src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,78,0,41,0,2,1,1000.0
95,54,0,41,1,2,1,1000.0
94,52,0,41,0,2,1,1000.0
94,30,0,41,2,2,1,1000.0
91,54,0,41,2,1,1,1000.0
86,26,0,41,1,1,1,1000.0
84,48,0,41,2,1,1,1000.0
82,97,0,41,0,1,1,1000.0
82,68,0,41,1,2,1,1000.0
82,65,0,41,2,1,1,1000.0
81,27,0,41,1,2,1,1000.0
81,0,0,41,0,1,1,1000.0
80,29,0,41,1,2,1,1000.0
77,3,0,41,0,0,1,1000.0
76,61,0,41,0,1,1,1000.0
76,55,0,41,1,1,1,1000.0
75,88,0,41,0,0,1,1000.0
75,26,0,41,1,2,1,1000.0
74,29,0,41,2,0,1,1000.0
73,72,0,41,2,1,1,1000.0
70,39,0,41,1,1,1,1000.0
69,40,0,41,2,1,1,1000.0
69,21,0,41,0,1,1,1000.0
65,19,0,41,0,1,1,1000.0
64,73,0,41,2,1,1,1000.0
63,4,0,41,2,2,1,1000.0
62,76,0,41,1,2,1,1000.0
60,89,0,41,2,2,1,1000.0
60,67,0,41,1,0,1,1000.0
60,0,0,41,0,0,1,1000.0
59,92,0,41,1,1,1,1000.0
58,33,0,41,2,2,1,1000.0
57,92,0,41,2,2,1,1000.0
55,2,0,41,2,0,1,1000.0
53,66,0,41,0,0,1,1000.0
50,99,0,41,1,2,1,1000.0
49,39,0,41,2,0,1,1000.0
48,28,0,41,0,0,1,1000.0
47,19,0,41,0,0,1,1000.0
46,98,0,41,2,2,1,1000.0
46,80,0,41,1,2,1,1000.0
46,52,0,41,0,0,1,1000.0
45,97,0,41,1,0,1,1000.0
45,14,0,41,0,0,1,1000.0
44,63,0,41,2,1,1,1000.0
42,80,0,41,2,0,1,1000.0
40,22,0,41,0,1,1,1000.0
39,63,0,41,2,0,1,1000.0
38,49,0,41,0,1,1,1000.0
37,1,0,41,0,2,1,1000.0
35,51,0,41,2,2,1,1000.0
34,87,0,41,0,2,1,1000.0
34,85,0,41,1,2,1,1000.0
34,41,0,41,2,2,1,1000.0
27,33,0,41,0,0,1,1000.0
25,23,0,41,1,1,1,1000.0
24,56,0,41,0,2,1,1000.0
23,79,0,41,0,2,1,1000.0
17,8,0,41,0,2,1,1000.0
16,73,0,41,0,0,1,1000.0
16,7,0,41,2,2,1,1000.0
15,71,0,41,0,1,1,1000.0
13,51,0,41,1,0,1,1000.0
13,21,0,41,2,2,1,1000.0
12,77,0,41,1,2,1,1000.0
11,18,0,41,2,1,1,1000.0
10,87,0,41,0,0,1,1000.0
9,44,0,41,0,0,1,1000.0
8,62,0,41,1,0,1,1000.0
8,10,0,41,0,1,1,1000.0
7,5,0,41,1,1,1,1000.0
6,68,0,41,0,0,1,1000.0
6,47,0,41,1,2,1,1000.0
4,90,0,41,0,0,1,1000.0
1,54,0,41,0,0,1,1000.0
99,36,41,21,1,1,2,1000.0
96,36,0,21,0,1,2,1000.0
95,8,41,21,1,1,2,1000.0
53,68,41,21,1,1,2,1000.0
42,24,41,21,1,0,2,1000.0
38,65,41,21,1,0,2,1000.0
37,90,0,21,1,1,2,1000.0
31,47,41,21,1,0,2,1000.0
22,63,41,21,1,1,2,1000.0
15,89,0,21,1,0,2,1000.0
11,83,0,21,0,1,2,1000.0
0,86,41,21,1,0,2,1000.0
98,24,0,17,0,2,1,400.0
98,14,41,17,2,2,1,400.0
97,78,41,17,2,2,1,400.0
96,56,21,17,0,0,1,400.0
96,42,0,17,2,0,1,400.0
96,32,17,17,2,1,1,400.0
96,5,21,17,1,2,1,400.0
95,79,0,17,0,1,1,400.0
95,62,17,17,0,2,1,400.0
95,49,34,17,0,0,1,400.0
95,9,51,17,0,2,1,400.0
94,78,41,17,2,1,1,400.0
94,47,62,17,0,1,1,400.0
94,40,41,17,0,2,1,400.0
94,28,0,17,1,1,1,400.0
93,55,41,17,0,2,1,400.0
93,30,0,17,1,1,1,400.0
93,19,0,17,2,2,1,400.0
93,11,21,17,1,0,1,400.0
92,38,62,17,1,1,1,400.0
92,18,41,17,2,2,1,400.0
91,93,0,17,1,0,1,400.0
91,31,41,17,2,0,1,400.0
91,30,41,17,0,2,1,400.0
90,56,41,17,0,1,1,400.0
90,44,21,17,2,1,1,400.0
89,86,41,17,2,2,1,400.0
88,66,41,17,0,2,1,400.0
88,60,41,17,1,0,1,400.0
88,58,58,17,1,2,1,400.0
88,45,0,17,2,2,1,400.0
88,39,41,17,2,0,1,400.0
87,72,0,17,1,0,1,400.0
85,84,0,17,0,1,1,400.0
85,61,41,17,0,1,1,400.0
85,43,17,17,0,2,1,400.0
85,36,0,17,1,0,1,400.0
84,98,17,17,1,1,1,400.0
84,77,34,17,1,1,1,400.0
84,72,0,17,0,2,1,400.0
84,19,17,17,0,2,1,400.0
82,75,41,17,0,0,1,400.0
82,5,41,17,2,0,1,400.0
81,13,41,17,1,0,1,400.0
81,10,0,17,2,2,1,400.0
81,9,41,17,2,0,1,400.0
81,4,17,17,2,1,1,400.0
80,5,41,17,2,1,1,400.0
79,56,41,17,1,2,1,400.0
78,33,58,17,2,1,1,400.0
78,27,58,17,1,2,1,400.0
78,17,0,17,0,2,1,400.0
78,16,17,17,0,1,1,400.0
77,89,51,17,1,1,1,400.0
77,78,0,17,1,1,1,400.0
77,25,41,17,2,0,1,400.0
76,98,41,17,2,0,1,400.0
76,83,41,17,0,1,1,400.0
75,68,41,17,1,0,1,400.0
74,97,0,17,0,2,1,400.0
74,89,21,17,1,0,1,400.0
74,55,41,17,0,1,1,400.0
74,51,0,17,1,1,1,400.0
74,11,58,17,0,0,1,400.0
72,85,41,17,2,2,1,400.0
72,62,41,17,0,1,1,400.0
71,91,58,17,0,2,1,400.0
71,75,41,17,1,2,1,400.0
71,64,0,17,2,0,1,400.0
71,32,34,17,2,1,1,400.0
70,97,41,17,1,1,1,400.0
70,88,0,17,2,1,1,400.0
70,87,41,17,2,0,1,400.0
70,61,0,17,0,0,1,400.0
70,40,58,17,2,0,1,400.0
69,89,21,17,1,1,1,400.0
69,28,41,17,0,1,1,400.0
69,24,38,17,1,2,1,400.0
69,20,41,17,2,0,1,400.0
69,5,0,17,1,2,1,400.0
66,97,58,17,2,1,1,400.0
66,18,58,17,0,2,1,400.0
64,5,58,17,2,0,1,400.0
63,87,41,17,0,2,1,400.0
61,66,0,17,2,1,1,400.0
61,63,62,17,2,2,1,400.0
61,58,17,17,0,1,1,400.0
61,39,41,17,0,2,1,400.0
61,29,41,17,2,2,1,400.0
61,20,17,17,2,0,1,400.0
60,83,41,17,1,0,1,400.0
60,57,58,17,1,1,1,400.0
60,18,58,17,0,0,1,400.0
59,74,41,17,2,2,1,400.0
59,50,0,17,2,0,1,400.0
59,26,17,17,2,0,1,400.0
59,22,0,17,0,0,1,400.0
59,21,17,17,0,0,1,400.0
58,99,0,17,0,1,1,400.0
58,59,34,17,0,0,1,400.0
58,23,17,17,0,2,1,400.0
